song_id,title,lyricist,composer,arranger,opening_lyrics,full_lyrics,song_url
227733,空き缶パンク,秋元康,KEIT,KEIT,Stomp on an empty can！　　夢も希望もいらねえ！　温い言葉はくだらねえ！　学校なんか行っても　未来　教えねえだろう？　　何が正しいかなんて　わけ知り顔で言うなよ！　大人たちは神かい？　自分の胸に聞いてみろ！　　唾を吐き捨てるみたいに　いつも睨んで来た　反抗的だと殴られたって　生き方は変えられねえ！　　空き缶を蹴飛ばすように　触れるもの　当たり散らして　傷ついても傷つけても　迷惑なパンクを歌うぜ！　　嘘を見逃せばいいんだ　やさしくなれと言うけれど　あんたは正直かい？　作り笑いの腑抜け野郎！　　金で手に入るものなんか　何も欲しくねえよ　やりたいことだけやりたいだけだ　俺に値札をつけるな！　　空き缶を潰してやる　魂が入ってないなら　空っぽで生きるよりも　面倒なパンクでいいんじゃねえ？　　世渡り上手に機嫌とりながら　飼い慣らされたりしないよ　綺麗事なんか許さないよ　泥水飲んで暴れよう　(くたばれ！)　　こんなちっぽけな人生　何をカッコつけてる？　もったいぶっても意味なんかねえ　偉そうな奴の演説なんか聞くもんか！　パンクロック！　　空き缶を蹴飛ばすように　触れるもの　当たり散らして　傷ついても傷つけても　迷惑なパンクを歌うぜ！　　空き缶を潰してやる　魂が入ってないなら　空っぽで生きるよりも　面倒なパンクでいいんじゃねえ？,"Stomp on an empty can！

夢も希望もいらねえ！
温い言葉はくだらねえ！
学校なんか行っても
未来　教えねえだろう？

何が正しいかなんて
わけ知り顔で言うなよ！
大人たちは神かい？
自分の胸に聞いてみろ！

唾を吐き捨てるみたいに
いつも睨んで来た
反抗的だと殴られたって
生き方は変えられねえ！

空き缶を蹴飛ばすように
触れるもの　当たり散らして
傷ついても傷つけても
迷惑なパンクを歌うぜ！

嘘を見逃せばいいんだ
やさしくなれと言うけれど
あんたは正直かい？
作り笑いの腑抜け野郎！

金で手に入るものなんか
何も欲しくねえよ
やりたいことだけやりたいだけだ
俺に値札をつけるな！

空き缶を潰してやる
魂が入ってないなら
空っぽで生きるよりも
面倒なパンクでいいんじゃねえ？

世渡り上手に機嫌とりながら
飼い慣らされたりしないよ
綺麗事なんか許さないよ
泥水飲んで暴れよう
(くたばれ！)

こんなちっぽけな人生
何をカッコつけてる？
もったいぶっても意味なんかねえ
偉そうな奴の演説なんか聞くもんか！
パンクロック！

空き缶を蹴飛ばすように
触れるもの　当たり散らして
傷ついても傷つけても
迷惑なパンクを歌うぜ！

空き缶を潰してやる
魂が入ってないなら
空っぽで生きるよりも
面倒なパンクでいいんじゃねえ？",https://www.uta-net.com/song/227733/
247291,あとで,秋元康,バグベア,立山秋航,あとで…　あとで…　　期末テストの勉強中は　手が離せないよ　そう君のことは大好きだけど　ごめんね　今は　遊んであげられない　　悲しげな顔しないで　もうちょっと待っていて　あとで…　　僕だって　いっぱい　いっぱい　キスをしたいけれど(今すぐに)　やらなくちゃいけないこと　まだまだあるんだ　ねえだから　今は君も愛を我慢して(おとなしく)　どんな風にキスをしようか　そこで考えてて…　　あとで…　　僕の隣にくっつきながら　応援をありがとう　寂しくはないし心強いけど　ごめんね　ちょっと　勉強しにくいかな　　邪魔なんて言ってないよ　ただ単語が覚えられない　あとで…　　君だって　今も　今もいい子にしてくれてる(やさしいね)　落第をしないように　気を遣ってるんだ　ねえだから　期末テスト全部終わったら(堂々と)　他のことも何(なん)かしよう　ちゃんと約束する　　僕の状況なんて　(君がしあわせなら)　気にしなくていいんだ　(どうでも構わない)　今ここで　一番　大事なことは　愛し合ってること　何があったって　ここで一緒にいたいんだ　　僕だって　いっぱい　いっぱい　キスをしたいけれど(今すぐに)　やらなくちゃいけないこと　まだまだあるんだ　ねえだから　今は君も愛を我慢して(おとなしく)　どんな風にキスをしようか　そこで考えてて…　　あとで…　I love you！,"あとで…
あとで…

期末テストの勉強中は
手が離せないよ
そう君のことは大好きだけど
ごめんね　今は
遊んであげられない

悲しげな顔しないで
もうちょっと待っていて
あとで…

僕だって　いっぱい　いっぱい　キスをしたいけれど(今すぐに)
やらなくちゃいけないこと　まだまだあるんだ
ねえだから　今は君も愛を我慢して(おとなしく)
どんな風にキスをしようか　そこで考えてて…

あとで…

僕の隣にくっつきながら
応援をありがとう
寂しくはないし心強いけど
ごめんね　ちょっと
勉強しにくいかな

邪魔なんて言ってないよ
ただ単語が覚えられない
あとで…

君だって　今も　今もいい子にしてくれてる(やさしいね)
落第をしないように　気を遣ってるんだ
ねえだから　期末テスト全部終わったら(堂々と)
他のことも何(なん)かしよう　ちゃんと約束する

僕の状況なんて
(君がしあわせなら)
気にしなくていいんだ
(どうでも構わない)
今ここで　一番　大事なことは
愛し合ってること
何があったって
ここで一緒にいたいんだ

僕だって　いっぱい　いっぱい　キスをしたいけれど(今すぐに)
やらなくちゃいけないこと　まだまだあるんだ
ねえだから　今は君も愛を我慢して(おとなしく)
どんな風にキスをしようか　そこで考えてて…

あとで…
I love you！",https://www.uta-net.com/song/247291/
341088,あのさ、いや別に…,秋元康,YUUKI SANO・Masafumi Okamoto,野口大志,ラララ…　　ほら　何度も見たことのある　雨上がりの虹なのに　今日だけは　なぜだろう　いつもより　鮮やかに見えるんだ　　君が遠い街へ　引っ越すなんて　突然　言い出すから　胸がキュンとして　君の存在に　僕は気づいたんだ　　「あのさ、いや別に…」　　言葉にはできない I love you！　幼なじみはなんか恥ずかしい　どんな時だって友達だと　固い約束をして来た僕ら　今になってどうすればいい？　このままでさよならかな　　興味なさそうに　そっけなく　元気でな　引き留められない　涙　出そうだから　　ねえ　虹に願いを言ったら　いつの日か叶うのかな？　君ってさ　いつでも変なことを　昔から思いつくよね　　流れ星と違うと笑ったけど　どんな願いするつもり？　そして僕に言う　そっと微笑んで　いつか会いに来て　　「それって…どういう意味？」　　どこかへ行ったって I need you！　ずっと前から大好きでした　恋と気づくには近すぎたね　こんないい関係　壊したくない　抱きしめなきゃ　悔やむのかな　友達で終わっちゃいそう　　一番恥ずかしい　このタイミング　だけど　この瞬間(とき)　逃せば後悔の日々　どうする？　このままさよならか　So　　「ちょっと待って…」　　言葉にはできない I love you！　だからいきなりキスしちゃいました　　言葉にはできない I love you！　幼なじみはなんか恥ずかしい　どんな時だって友達だと　固い約束をして来た僕ら　今になってどうすればいい？　このままでさよならかな　　興味なさそうに　そっけなく　元気でな　引き留められない　涙　出そうだから,"ラララ…

ほら　何度も見たことのある
雨上がりの虹なのに
今日だけは　なぜだろう　いつもより
鮮やかに見えるんだ

君が遠い街へ　引っ越すなんて
突然　言い出すから
胸がキュンとして
君の存在に
僕は気づいたんだ

「あのさ、いや別に…」

言葉にはできない I love you！
幼なじみはなんか恥ずかしい
どんな時だって友達だと
固い約束をして来た僕ら
今になってどうすればいい？
このままでさよならかな

興味なさそうに
そっけなく　元気でな
引き留められない
涙　出そうだから

ねえ　虹に願いを言ったら
いつの日か叶うのかな？
君ってさ　いつでも変なことを
昔から思いつくよね

流れ星と違うと笑ったけど
どんな願いするつもり？
そして僕に言う
そっと微笑んで
いつか会いに来て

「それって…どういう意味？」

どこかへ行ったって I need you！
ずっと前から大好きでした
恋と気づくには近すぎたね
こんないい関係　壊したくない
抱きしめなきゃ　悔やむのかな
友達で終わっちゃいそう

一番恥ずかしい　このタイミング
だけど　この瞬間(とき)　逃せば後悔の日々
どうする？　このままさよならか　So

「ちょっと待って…」

言葉にはできない I love you！
だからいきなりキスしちゃいました

言葉にはできない I love you！
幼なじみはなんか恥ずかしい
どんな時だって友達だと
固い約束をして来た僕ら
今になってどうすればいい？
このままでさよならかな

興味なさそうに
そっけなく　元気でな
引き留められない
涙　出そうだから",https://www.uta-net.com/song/341088/
357602,一瞬の花火,秋元康,三谷秀甫,三谷秀甫,恋はまるで　遠い花火　ここで見れば　美しいけど　空に花が咲いて　散った後には　真っ暗闇　光の後で　音だけ響く　幻なのか？　　僕たちがいつも通っていた　学生時代の坂道の途中で　夜空の下　君のこと思い出す　　将来の夢を語り合ったね　別々の道を歩き始めた　お互いのために言った　サヨナラ　　一瞬で消えてしまう　儚(はかな)さ思い知った　どんな美しい花も　ほら　記憶の中に残るだけ　　恋はずっと　続かぬもの　近づいても　真下にいても　打ち上がった音に振り向くのはただ虚しい　恋はまるで　遠い花火　ここで見れば　美しいけど　空に花が咲いて　散った後には　真っ暗闇　光の後で　音だけ響く　幻なのか？　　あの頃の夏は　いつもここから　星を見るだけで　しあわせだった　別れを後悔してる　今でも…　　消しゴムで消せるのなら　まっさらにしてしまいたい　あんな情熱の日々は　もう　忘れられぬ眼差しよ　　あれが恋と　気づかぬまま　近いような　遠いような　そんな君と僕は花びらのように舞って…　胸の奥に　枝垂(しだ)れ柳　思い浮かんだあの日の涙　君はどこで誰と　今日の花火を見上げるのか？　切なくなるよ　　時計の針まで止まっている　(あの日から)　公園通りを一人で僕は歩くよ　その思い出の隣には　君はいないけれど　　愛するとは　ずっと手を繋ぐこと　何があっても離さずに…　(だけど)　誰もいない…　　夏の終わり　ふいの花火　その大きさも　その熱さも　二人以外　きっと　わかり得ないだろう　恋はまるで　遠い花火　ここで見れば　美しいけど　空に花が咲いて　散った後には　真っ暗闇　ああ　いつか見た　夢よ　光の後で　音だけ響く　幻なのか？,"恋はまるで
遠い花火
ここで見れば　美しいけど
空に花が咲いて
散った後には　真っ暗闇
光の後で
音だけ響く
幻なのか？

僕たちがいつも通っていた
学生時代の坂道の途中で
夜空の下
君のこと思い出す

将来の夢を語り合ったね
別々の道を歩き始めた
お互いのために言った
サヨナラ

一瞬で消えてしまう
儚(はかな)さ思い知った
どんな美しい花も　ほら
記憶の中に残るだけ

恋はずっと
続かぬもの
近づいても　真下にいても
打ち上がった音に振り向くのはただ虚しい
恋はまるで
遠い花火
ここで見れば　美しいけど
空に花が咲いて
散った後には　真っ暗闇
光の後で
音だけ響く
幻なのか？

あの頃の夏は　いつもここから
星を見るだけで　しあわせだった
別れを後悔してる
今でも…

消しゴムで消せるのなら
まっさらにしてしまいたい
あんな情熱の日々は　もう
忘れられぬ眼差しよ

あれが恋と
気づかぬまま
近いような　遠いような
そんな君と僕は花びらのように舞って…
胸の奥に
枝垂(しだ)れ柳
思い浮かんだあの日の涙
君はどこで誰と
今日の花火を見上げるのか？
切なくなるよ

時計の針まで止まっている
(あの日から)
公園通りを一人で僕は歩くよ
その思い出の隣には
君はいないけれど

愛するとは　ずっと手を繋ぐこと
何があっても離さずに…
(だけど)
誰もいない…

夏の終わり
ふいの花火
その大きさも　その熱さも
二人以外　きっと　わかり得ないだろう
恋はまるで
遠い花火
ここで見れば　美しいけど
空に花が咲いて
散った後には　真っ暗闇
ああ　いつか見た
夢よ
光の後で
音だけ響く
幻なのか？",https://www.uta-net.com/song/357602/
341543,命を懸けろ！,秋元康,水流雄一朗・片山大輔,片山大輔・水流雄一朗,Here we go！　Get！ Get！ Get！ Get it on！　　楽に生きるための地図はない　いつだって出たとこ勝負なんだ　話し合いでわかってくれる　そんなやさしい敵なんかいるかい？　　Wow...　　非情無情　冷酷残酷　フルボッコにやられる　誰も助けちゃくれない　生存競争　食物連鎖　強いものが生き残る　だからおまえが　Up！ Up！ Up and away！　　ああ　闘えよ　闘えよ　背中向けんじゃねえ！　勝てるとか負けるとかそんなことはほっとけ！　ああ　全力で　全力でやるしかないんだ　人間　いつかはぶつかってしまう時が来る(Hey)ファイト！(Hey)　命を懸けろ！　Fu　　誰にも未来は見られない　現在　今しか　そこにはない　だから　自分の感情　曝(さら)け出せよ　　猪突猛進　一点突破　反撃だ　オーエイ　何も恐れることはない　大切なもの　守るため　火事場の馬鹿力を出せ！　自分が自分でありたいんだろう　　ああ　乗り越えろ！　乗り越えろ！　暗くて深い川　ここで諦めてしまったら一生　悔いが残る　ああ　声を出せ！　心の中の言葉を叫べ！　誰も　絶対に譲れない道があるものさ(Hey)さあ(Hey)　正義を貫け！　I will go！　　前へ前へ　進むしかない　死んでもここを逃げ出すなよ　一歩も引くんじゃねえ　命懸けだ Ah　　闘えよ　闘えよ　背中向けんじゃねえ！　勝てるとか負けるとかそんなことはほっとけ！　ああ　全力で　全力でやるしかないんだ　人間　いつかはぶつかってしまう時が来る(Hey)ファイト！(Hey)　命を懸けろ！　Fu　　Get！ Get！ Get！ Get it on！　Go！ Go！ Go！ Go ahead！,"Here we go！
Get！ Get！ Get！ Get it on！

楽に生きるための地図はない
いつだって出たとこ勝負なんだ
話し合いでわかってくれる
そんなやさしい敵なんかいるかい？

Wow...

非情無情　冷酷残酷　フルボッコにやられる
誰も助けちゃくれない
生存競争　食物連鎖　強いものが生き残る
だからおまえが　Up！ Up！ Up and away！

ああ　闘えよ　闘えよ　背中向けんじゃねえ！
勝てるとか負けるとかそんなことはほっとけ！
ああ　全力で　全力でやるしかないんだ
人間　いつかはぶつかってしまう時が来る(Hey)ファイト！(Hey)
命を懸けろ！
Fu

誰にも未来は見られない
現在　今しか　そこにはない
だから　自分の感情
曝(さら)け出せよ

猪突猛進　一点突破　反撃だ　オーエイ
何も恐れることはない
大切なもの　守るため　火事場の馬鹿力を出せ！
自分が自分でありたいんだろう

ああ　乗り越えろ！　乗り越えろ！　暗くて深い川
ここで諦めてしまったら一生　悔いが残る
ああ　声を出せ！　心の中の言葉を叫べ！
誰も　絶対に譲れない道があるものさ(Hey)さあ(Hey)
正義を貫け！
I will go！

前へ前へ　進むしかない
死んでもここを逃げ出すなよ
一歩も引くんじゃねえ　命懸けだ Ah

闘えよ　闘えよ　背中向けんじゃねえ！
勝てるとか負けるとかそんなことはほっとけ！
ああ　全力で　全力でやるしかないんだ
人間　いつかはぶつかってしまう時が来る(Hey)ファイト！(Hey)
命を懸けろ！
Fu

Get！ Get！ Get！ Get it on！
Go！ Go！ Go！ Go ahead！",https://www.uta-net.com/song/341543/
373963,思い出をゼロにして,秋元康,ナスカ,Stella,もう列車は来ないとわかっているのに　何回も振り返り　廃線になったレールを歩く　錆びついて動かずに　どこかに捨てられた　僕の大切な何かは諦めるしかない　　心の車輪が壊れてしまっても　生きてさえいればいい　どうにかなるさ　いつの日か　　思い出をゼロにして　初めからやり直そう　その場所に　立ち止まっていたら　自分が惨(みじ)めになる　失敗も過ちも悲しみも　全部　置いて行こう　傷負(きずお)う身体(からだ)引きずって　少しずつ　未来へと進もうか　　そのレールの端から　雑草が伸びていて　走ってはいなかった時間(とき)の流れを思い知った　そっと耳をそばだて　風の泣き声を聴く　昔の僕は何を叫んでるのか　　時刻表もいつしか捨てられてしまった　人生のその駅を　どこで乗り換えるんだろう？　　過去なんかどうにかなる　明日から頑張ればいいんだ　新しい世界を見つけたら　躊躇(ためら)ったりしないで　さあ前へ　さあ前へ　一歩目を踏み出せるはずさ　僕自身が真っ直ぐに走り　夢見る列車になろうと思う　　僕たちは　どんな時も　思い出を　塗り替える　この場所から始発駅になる　未来の分岐点だ　　思い出をゼロにして　初めからやり直そう　その場所に　立ち止まっていたら　自分が惨(みじ)めになる　失敗も過ちも悲しみも　全部　置いて行こう　傷負(きずお)う身体(からだ)引きずって　少しずつ　未来へと進もうか,"もう列車は来ないとわかっているのに
何回も振り返り
廃線になったレールを歩く
錆びついて動かずに　どこかに捨てられた
僕の大切な何かは諦めるしかない

心の車輪が壊れてしまっても
生きてさえいればいい
どうにかなるさ　いつの日か

思い出をゼロにして　初めからやり直そう
その場所に　立ち止まっていたら
自分が惨(みじ)めになる
失敗も過ちも悲しみも　全部　置いて行こう
傷負(きずお)う身体(からだ)引きずって
少しずつ　未来へと進もうか

そのレールの端から　雑草が伸びていて
走ってはいなかった時間(とき)の流れを思い知った
そっと耳をそばだて　風の泣き声を聴く
昔の僕は何を叫んでるのか

時刻表もいつしか捨てられてしまった
人生のその駅を
どこで乗り換えるんだろう？

過去なんかどうにかなる　明日から頑張ればいいんだ
新しい世界を見つけたら
躊躇(ためら)ったりしないで
さあ前へ　さあ前へ　一歩目を踏み出せるはずさ
僕自身が真っ直ぐに走り　夢見る列車になろうと思う

僕たちは
どんな時も
思い出を　塗り替える
この場所から始発駅になる
未来の分岐点だ

思い出をゼロにして　初めからやり直そう
その場所に　立ち止まっていたら
自分が惨(みじ)めになる
失敗も過ちも悲しみも　全部　置いて行こう
傷負(きずお)う身体(からだ)引きずって
少しずつ　未来へと進もうか",https://www.uta-net.com/song/373963/
303114,Awesome,秋元康,シライシ紗トリ,シライシ紗トリ,ローラーリーレーリーローラー　ローラーリーレーリーローラー　ローラーリーレーリーローラー　　Oh Oh Oh Oh Oh...　　久しぶりだよね　お元気ですか？　ようやく会えて　ホントよかった　やっぱ人間　直接顔見て　見つめ合ってSay hello　あれから何してこうしてました　そんなことどうだっていいよね　ビートに乗って　踊ろうぜ　踊るしかないし　やっと近くに来て　Bust a move！　　だって今日だけは　全て忘れて　もっと(もっと)激しくステップ踏んで　完全燃焼！　　Awesome　みんなで(Awesome　みんなで)　Right on！　Awesome　みんなで(Awesome　みんなで)　愛し合ってるか？　見せつけてやろうじゃん　ホントの自分　さらけ出せ　Baby！　Awesome　みんなで(Awesome　みんなで)　Right on！　Awesome　みんなで(Awesome　みんなで)　盛り上がってるか？　ヤバイくらい　あいつもこいつもHappyで　ルール無用　　Oh Oh Oh Oh Oh...　　降ってた雨もやっと上がって　あんなに星がキレイに見える　どんな涙も　いつかは乾くよ　とっておきの笑顔見せて　生きてりゃいろいろとあるもんだけど　どうにかこうにかWork out　頭　空にして　揺れようぜ　身体(からだ)が勝手に　グルーヴして来る　Let's party！　　ずっと夢見てた　今日が来ること　そんで(そんで)自由を手に入れた　オールナイトで騒げ！　　Awesome　希望よ(Awesome　希望よ)　On fleek！　Awesome　希望よ(Awesome　希望よ)　信じ合ってるか？　愛の力は　何があっても永遠だよ　Hey！ Guys！　Awesome　希望よ(Awesome　希望よ)　On fleek！　Awesome　希望よ(Awesome　希望よ)　信じ合ってるか？　誰よりも　今日の空を忘れるな　また会おう　　ローラーリーレーリーローラー　ローラーリーレーリーローラー　ローラーリーレーリーローラー　　Yeah！　これから先も何があるか　一寸先の未来は闇だ　心配ばっかりしたって始まらないだろう　だから(だから)今は(今は)　踊れ(踊れ)踊れ(踊れ)　無我夢中で　Endless　楽しくやろうぜ！　　Awesome　みんなで(Awesome　みんなで)　Right on！　Awesome　みんなで(Awesome　みんなで)　愛し合ってるか？　見せつけてやろうじゃん　ホントの自分　さらけ出せ　Baby！　Awesome　みんなで(Awesome　みんなで)　Right on！　Awesome　みんなで(Awesome　みんなで)　盛り上がってるか？　ヤバイくらい　あいつもこいつもHappyで　ルール無用　　Oh Oh Oh Oh Oh...,"ローラーリーレーリーローラー
ローラーリーレーリーローラー
ローラーリーレーリーローラー

Oh Oh Oh Oh Oh...

久しぶりだよね　お元気ですか？　ようやく会えて　ホントよかった
やっぱ人間　直接顔見て　見つめ合ってSay hello
あれから何してこうしてました　そんなことどうだっていいよね
ビートに乗って　踊ろうぜ　踊るしかないし
やっと近くに来て　Bust a move！

だって今日だけは　全て忘れて
もっと(もっと)激しくステップ踏んで
完全燃焼！

Awesome　みんなで(Awesome　みんなで)
Right on！
Awesome　みんなで(Awesome　みんなで)
愛し合ってるか？　見せつけてやろうじゃん
ホントの自分　さらけ出せ　Baby！
Awesome　みんなで(Awesome　みんなで)
Right on！
Awesome　みんなで(Awesome　みんなで)
盛り上がってるか？　ヤバイくらい
あいつもこいつもHappyで
ルール無用

Oh Oh Oh Oh Oh...

降ってた雨もやっと上がって　あんなに星がキレイに見える
どんな涙も　いつかは乾くよ　とっておきの笑顔見せて
生きてりゃいろいろとあるもんだけど　どうにかこうにかWork out
頭　空にして　揺れようぜ　身体(からだ)が勝手に
グルーヴして来る　Let's party！

ずっと夢見てた　今日が来ること
そんで(そんで)自由を手に入れた
オールナイトで騒げ！

Awesome　希望よ(Awesome　希望よ)
On fleek！
Awesome　希望よ(Awesome　希望よ)
信じ合ってるか？　愛の力は
何があっても永遠だよ　Hey！ Guys！
Awesome　希望よ(Awesome　希望よ)
On fleek！
Awesome　希望よ(Awesome　希望よ)
信じ合ってるか？　誰よりも
今日の空を忘れるな
また会おう

ローラーリーレーリーローラー
ローラーリーレーリーローラー
ローラーリーレーリーローラー

Yeah！
これから先も何があるか
一寸先の未来は闇だ
心配ばっかりしたって始まらないだろう
だから(だから)今は(今は)
踊れ(踊れ)踊れ(踊れ)
無我夢中で
Endless
楽しくやろうぜ！

Awesome　みんなで(Awesome　みんなで)
Right on！
Awesome　みんなで(Awesome　みんなで)
愛し合ってるか？　見せつけてやろうじゃん
ホントの自分　さらけ出せ　Baby！
Awesome　みんなで(Awesome　みんなで)
Right on！
Awesome　みんなで(Awesome　みんなで)
盛り上がってるか？　ヤバイくらい
あいつもこいつもHappyで
ルール無用

Oh Oh Oh Oh Oh...",https://www.uta-net.com/song/303114/
303111,踵を鳴らせ！,秋元康,福田貴史,福田貴史,今ここで　踵(かかと)　鳴らせ！　信じる者の雄叫びだ！　高らかに　踵(かかと)　鳴らせ！　平等な世界の床を　響かせろ！　Wow...　全力で闘う君に届くだろう　　勝ち負けだって大事だけど　どれだけやりきったか？　最後の力を振り絞って　チャンスを掴み獲れ！　　こんなにもがむしゃらに我忘れ　汗を流すこの瞬間　人生に何度あるだろう？　青春よ(Hey)青春よ(Hey)　最高だ　　勝利への踵(かかと)　鳴らせ！　一致団結して見せるんだ！　決心の踵(かかと)　鳴らせ！　応援している僕らは　疑わない　Wow...　諦めずに頑張る君が優勝だ　　ここに来るまでの長い道のり　脇目も振らずに来た　どんなに遠くの夢だって　一歩ずつ近づけ！　　いつだって真っ直ぐに前向いて　迷うことなんかなかった　約束の場所を目指そうぜ　仲間たちよ(Hey)仲間たちよ(Hey)　遅れるな　　栄光の拳　上げろ！　希望　握りしめ戦おう　抵抗の拳　上げろ！　どんなにピンチになっても　怯(ひる)まないで　Wow...　勇気持ってぶつかる君に負けはない　　声援の嵐の中　声は届いてるか？　君のことを誇りに思ってるよ　記録より記憶に残れ！　悔いのない試合をしよう！　みんな　みんな　みんな総立ちで　このチームを応援するんだ　　勝利への踵(かかと)　鳴らせ！　一致団結して見せるんだ！　決心の踵(かかと)　鳴らせ！　応援している僕らは　疑わない　Wow...　敵も味方もない　ホイッスルが吹かれるまで　諦めずに頑張る君が　優勝だ,"今ここで　踵(かかと)　鳴らせ！
信じる者の雄叫びだ！
高らかに　踵(かかと)　鳴らせ！
平等な世界の床を
響かせろ！
Wow...
全力で闘う君に届くだろう

勝ち負けだって大事だけど
どれだけやりきったか？
最後の力を振り絞って
チャンスを掴み獲れ！

こんなにもがむしゃらに我忘れ
汗を流すこの瞬間
人生に何度あるだろう？
青春よ(Hey)青春よ(Hey)
最高だ

勝利への踵(かかと)　鳴らせ！
一致団結して見せるんだ！
決心の踵(かかと)　鳴らせ！
応援している僕らは
疑わない
Wow...
諦めずに頑張る君が優勝だ

ここに来るまでの長い道のり
脇目も振らずに来た
どんなに遠くの夢だって
一歩ずつ近づけ！

いつだって真っ直ぐに前向いて
迷うことなんかなかった
約束の場所を目指そうぜ
仲間たちよ(Hey)仲間たちよ(Hey)
遅れるな

栄光の拳　上げろ！
希望　握りしめ戦おう
抵抗の拳　上げろ！
どんなにピンチになっても
怯(ひる)まないで
Wow...
勇気持ってぶつかる君に負けはない

声援の嵐の中
声は届いてるか？
君のことを誇りに思ってるよ
記録より記憶に残れ！
悔いのない試合をしよう！
みんな　みんな　みんな総立ちで
このチームを応援するんだ

勝利への踵(かかと)　鳴らせ！
一致団結して見せるんだ！
決心の踵(かかと)　鳴らせ！
応援している僕らは
疑わない
Wow...
敵も味方もない　ホイッスルが吹かれるまで
諦めずに頑張る君が　優勝だ",https://www.uta-net.com/song/303111/
341544,角田浜にて,秋元康,古城康行,古城康行,角田浜(かくだはま)の夏　海水浴して　波の中で　恋　見つけた　君とならば　そう　どこまででも泳ぎたい　誰も知らない　遠くの島へ　　白い砂浜で　仲間たちが囃(はや)す　冷やかされたって　全然気にしない　眩(まぶ)しい太陽がジリジリと照らして　僕たちはもっと　燃え上がるだけさ　　手と手　繋ぎながら　泳ごうとして　難しかったね　溺れそうになった瞬間まで　君も僕も　思い切り笑っていた　　角田浜(かくだはま)の海　青春の渚　潮の流れ　今　感じる　流されて行くまま　僕たちは大人になる　友達から特別な人へ　　何度目の夏が　やって来たのだろう　いつもの顔ぶれ　同じギャグ言い合って　寄せる波のように　繰り返してるけど　それぞれの関係　ぎこちなくなった　　まさか好きになると思わなかった　友情の絆　風の向き　変わったかのように　お互いのこと　違って見えて来たんだ　　波の中で　恋　見つけた　君とならば　そう　どこまででも泳ぎたい　誰も知らない　遠くの島へ　　白い砂浜で　仲間たちが囃(はや)す　冷やかされたって　全然気にしない　眩(まぶ)しい太陽がジリジリと照らして　僕たちはもっと　燃え上がるだけさ　　手と手　繋ぎながら　泳ごうとして　難しかったね　溺れそうになった瞬間まで　君も僕も　思い切り笑っていた　　角田浜(かくだはま)の海　青春の渚　潮の流れ　今　感じる　流されて行くまま　僕たちは大人になる　友達から特別な人へ　　何度目の夏が　やって来たのだろう　いつもの顔ぶれ　同じギャグ言い合って　寄せる波のように　繰り返してるけど　それぞれの関係　ぎこちなくなった　　まさか好きになると思わなかった　友情の絆　風の向き　変わったかのように　お互いのこと　違って見えて来たんだ　　角田浜(かくだはま)ならば　全部わかってくれる　言い出せない　この切なさ　今年だけは　もう君が好きと言わなきゃね　だってこれが　最後の夏休み　　やがて　陽は傾き　輝き始め　思い出まで　影を作って　消してく　暗闇は綺麗だ　　角田浜(かくだはま)の海　青春の渚　潮の流れ　今　感じる　流されて行くまま　僕たちは大人になる　友達から特別な人へ,"角田浜(かくだはま)の夏　海水浴して
波の中で　恋　見つけた
君とならば　そう　どこまででも泳ぎたい
誰も知らない　遠くの島へ

白い砂浜で　仲間たちが囃(はや)す
冷やかされたって　全然気にしない
眩(まぶ)しい太陽がジリジリと照らして
僕たちはもっと　燃え上がるだけさ

手と手　繋ぎながら　泳ごうとして
難しかったね
溺れそうになった瞬間まで
君も僕も　思い切り笑っていた

角田浜(かくだはま)の海　青春の渚
潮の流れ　今　感じる
流されて行くまま　僕たちは大人になる
友達から特別な人へ

何度目の夏が　やって来たのだろう
いつもの顔ぶれ　同じギャグ言い合って
寄せる波のように　繰り返してるけど
それぞれの関係　ぎこちなくなった

まさか好きになると思わなかった
友情の絆
風の向き　変わったかのように
お互いのこと　違って見えて来たんだ

波の中で　恋　見つけた
君とならば　そう　どこまででも泳ぎたい
誰も知らない　遠くの島へ

白い砂浜で　仲間たちが囃(はや)す
冷やかされたって　全然気にしない
眩(まぶ)しい太陽がジリジリと照らして
僕たちはもっと　燃え上がるだけさ

手と手　繋ぎながら　泳ごうとして
難しかったね
溺れそうになった瞬間まで
君も僕も　思い切り笑っていた

角田浜(かくだはま)の海　青春の渚
潮の流れ　今　感じる
流されて行くまま　僕たちは大人になる
友達から特別な人へ

何度目の夏が　やって来たのだろう
いつもの顔ぶれ　同じギャグ言い合って
寄せる波のように　繰り返してるけど
それぞれの関係　ぎこちなくなった

まさか好きになると思わなかった
友情の絆
風の向き　変わったかのように
お互いのこと　違って見えて来たんだ

角田浜(かくだはま)ならば　全部わかってくれる
言い出せない　この切なさ
今年だけは　もう君が好きと言わなきゃね
だってこれが　最後の夏休み

やがて　陽は傾き　輝き始め
思い出まで　影を作って　消してく
暗闇は綺麗だ

角田浜(かくだはま)の海　青春の渚
潮の流れ　今　感じる
流されて行くまま　僕たちは大人になる
友達から特別な人へ",https://www.uta-net.com/song/341544/
